rodada,id_clube_home,id_clube_away,data
8,276,354,2022-05-28
8,356,286,2022-05-28
8,290,280,2022-05-28
8,282,314,2022-05-29
8,266,262,2022-05-29
8,264,327,2022-05-29
8,277,275,2022-05-29
8,1371,293,2022-05-29
8,294,263,2022-05-29
8,285,373,2022-05-30
