rodada,id_clube_home,id_clube_away,data
14,262,327,2022-06-25
14,264,277,2022-06-25
14,285,294,2022-06-25
14,293,280,2022-06-25
14,282,356,2022-06-26
14,276,286,2022-06-26
14,263,266,2022-06-26
14,354,373,2022-06-26
14,290,1371,2022-06-26
14,314,275,2022-06-26
