rodada,id_clube_home,id_clube_away,data
6,282,373,2022-05-14
6,275,280,2022-05-14
6,285,264,2022-05-14
6,354,262,2022-05-14
6,266,293,2022-05-15
6,276,1371,2022-05-15
6,263,356,2022-05-15
6,290,277,2022-05-15
6,314,286,2022-05-15
6,294,327,2022-05-15
