rodada,id_clube_home,id_clube_away,data
31,1371,262,2022-10-08
31,282,354,2022-10-09
31,266,327,2022-10-09
31,276,263,2022-10-09
31,264,293,2022-10-09
31,285,290,2022-10-09
31,356,314,2022-10-09
31,294,280,2022-10-09
31,277,286,2022-10-10
31,373,275,2022-10-10
