rodada,id_clube_home,id_clube_away,data
29,282,266,2022-10-01
29,262,280,2022-10-01
29,285,277,2022-10-01
29,354,327,2022-10-01
29,290,356,2022-10-01
29,314,373,2022-10-01
29,293,286,2022-10-01
29,264,1371,2022-10-02
29,263,275,2022-10-03
29,276,294,2022-10-20
