rodada,id_clube_home,id_clube_away,data
23,282,290,2022-08-20
23,266,294,2022-08-20
23,280,354,2022-08-21
23,275,262,2022-08-21
23,277,276,2022-08-21
23,286,263,2022-08-21
23,356,264,2022-08-21
23,373,1371,2022-08-21
23,293,327,2022-08-21
23,314,285,2022-08-22
