rodada,id_clube_home,id_clube_away,data
17,262,294,2022-07-16
17,314,277,2022-07-16
17,293,285,2022-07-16
17,327,280,2022-07-17
17,276,266,2022-07-17
17,263,282,2022-07-17
17,286,290,2022-07-17
17,354,264,2022-07-17
17,373,356,2022-07-17
17,275,1371,2022-07-18
