rodada,id_clube_home,id_clube_away,data
1,266,277,2022-04-09
1,373,262,2022-04-09
1,282,285,2022-04-10
1,276,293,2022-04-10
1,275,354,2022-04-10
1,263,264,2022-04-10
1,356,1371,2022-04-10
1,314,327,2022-04-10
1,294,290,2022-04-10
1,286,280,2022-04-11
