rodada,id_clube_home,id_clube_away,data
36,280,327,2022-11-04
36,290,286,2022-11-04
36,266,276,2022-11-05
36,264,354,2022-11-05
36,277,314,2022-11-05
36,285,293,2022-11-06
36,356,373,2022-11-06
36,1371,275,2022-11-06
36,294,262,2022-11-06
36,282,263,2022-11-07
