rodada,id_clube_home,id_clube_away,data
38,262,314,2022-11-12
38,327,373,2022-11-13
38,280,266,2022-11-13
38,264,282,2022-11-13
38,277,356,2022-11-13
38,285,275,2022-11-13
38,354,286,2022-11-13
38,290,276,2022-11-13
38,1371,294,2022-11-13
38,293,263,2022-11-13
