rodada,id_clube_home,id_clube_away,data
19,276,290,2022-07-23
19,282,264,2022-07-24
19,266,280,2022-07-24
19,275,285,2022-07-24
19,263,293,2022-07-24
19,286,354,2022-07-24
19,356,277,2022-07-24
19,373,327,2022-07-24
19,314,262,2022-07-24
19,294,1371,2022-07-25
