rodada,id_clube_home,id_clube_away,data
22,264,275,2022-08-13
22,290,314,2022-08-13
22,1371,286,2022-08-13
22,327,277,2022-08-14
22,262,293,2022-08-14
22,276,280,2022-08-14
22,263,373,2022-08-14
22,285,266,2022-08-14
22,354,356,2022-08-14
22,294,282,2022-08-14
