rodada,id_clube_home,id_clube_away,data
21,276,262,2022-08-06
21,263,354,2022-08-06
21,286,327,2022-08-06
21,373,280,2022-08-06
21,314,264,2022-08-06
21,282,293,2022-08-07
21,266,1371,2022-08-07
21,275,290,2022-08-07
21,356,285,2022-08-07
21,294,277,2022-08-08
