rodada,id_clube_home,id_clube_away,data
11,282,277,2022-06-11
11,266,373,2022-06-11
11,264,286,2022-06-11
11,1371,280,2022-06-11
11,276,327,2022-06-12
11,285,262,2022-06-12
11,356,293,2022-06-12
11,290,354,2022-06-12
11,294,275,2022-06-12
11,263,314,2022-06-13
