rodada,id_clube_home,id_clube_away,data
11,284,285,2024-06-22
11,1371,373,2024-06-22
11,288,263,2024-06-22
11,282,356,2024-06-23
11,265,283,2024-06-23
11,266,262,2024-06-23
11,267,276,2024-06-23
11,275,286,2024-06-23
11,280,287,2024-06-23
11,293,264,2024-06-23
