rodada,id_clube_home,id_clube_away,data
25,1371,288,2024-08-31
25,284,282,2024-09-01
25,283,373,2024-09-01
25,287,267,2024-09-01
25,266,276,2024-09-01
25,263,356,2024-09-01
25,264,262,2024-09-01
25,280,265,2024-09-01
25,293,275,2024-09-01
25,286,285,2024-09-01
