rodada,id_clube_home,id_clube_away,data
32,280,1371,2024-11-02
32,293,287,2024-11-02
32,286,356,2024-11-02
32,264,275,2024-11-04
32,285,288,2024-11-06
32,265,276,2024-11-06
32,263,267,2024-11-06
32,283,262,2024-11-07
32,373,282,2024-11-07
