rodada,id_clube_home,id_clube_away,data
33,283,288,2024-11-09
33,287,264,2024-11-09
33,263,1371,2024-11-09
33,356,267,2024-11-09
33,373,280,2024-11-09
33,286,265,2024-11-09
33,276,293,2024-11-10
