rodada,id_clube_home,id_clube_away,data
30,262,266,2024-10-17
30,264,293,2024-10-17
30,276,267,2024-10-17
30,356,282,2024-10-17
30,263,288,2024-10-18
30,373,1371,2024-10-18
30,285,284,2024-10-19
30,283,265,2024-10-19
30,287,280,2024-10-19
30,286,275,2024-10-20
