rodada,id_clube_home,id_clube_away,data
20,265,285,2024-07-27
20,275,287,2024-07-27
20,286,288,2024-07-27
20,284,267,2024-07-28
20,282,264,2024-07-28
20,262,373,2024-07-28
20,263,283,2024-07-28
20,280,266,2024-07-28
20,356,276,2024-07-28
20,1371,293,2024-07-28
