rodada,id_clube_home,id_clube_away,data
35,263,287,2024-11-23
35,373,275,2024-11-23
35,286,1371,2024-11-23
35,285,280,2024-11-24
35,265,293,2024-11-24
35,264,267,2024-11-24
35,276,282,2024-11-24
35,266,288,2024-11-26
35,356,262,2024-11-26
35,283,284,2024-11-28
