rodada,id_clube_home,id_clube_away,data
3,284,1371,2024-04-20
3,266,267,2024-04-20
3,280,264,2024-04-20
3,282,283,2024-04-21
3,287,265,2024-04-21
3,263,286,2024-04-21
3,275,262,2024-04-21
3,293,285,2024-04-21
3,373,276,2024-04-21
