rodada,id_clube_home,id_clube_away,data
16,284,283,2024-07-10
16,267,264,2024-07-10
16,293,265,2024-07-10
16,262,356,2024-07-11
16,275,373,2024-07-11
16,288,266,2024-07-11
16,282,276,2024-07-12
16,287,263,2024-07-12
