rodada,id_clube_home,id_clube_away,data
12,283,293,2024-06-26
12,263,280,2024-06-26
12,264,1371,2024-06-26
12,373,284,2024-06-26
12,286,262,2024-06-26
12,285,282,2024-06-27
12,265,267,2024-06-27
12,266,287,2024-06-27
12,276,288,2024-06-27
12,356,275,2024-06-27
