rodada,id_clube_home,id_clube_away,data
18,262,288,2024-07-20
18,263,285,2024-07-20
18,284,287,2024-07-21
18,282,267,2024-07-21
18,265,264,2024-07-21
18,275,283,2024-07-21
18,280,293,2024-07-21
18,356,373,2024-07-21
18,1371,266,2024-07-21
18,286,276,2024-07-21
