rodada,id_clube_home,id_clube_away,data
9,280,286,2024-06-15
9,284,263,2024-06-16
9,287,285,2024-06-16
9,266,373,2024-06-16
9,267,283,2024-06-16
9,264,276,2024-06-16
9,293,262,2024-06-16
9,1371,356,2024-06-16
9,288,265,2024-06-16
9,282,275,2024-06-17
