rodada,id_clube_home,id_clube_away,data
10,263,293,2024-06-19
10,276,1371,2024-06-19
10,356,284,2024-06-19
10,373,288,2024-06-19
10,286,267,2024-06-19
10,285,264,2024-06-20
10,283,266,2024-06-20
10,287,282,2024-06-20
10,262,265,2024-06-20
10,275,280,2024-06-21
