rodada,id_clube_home,id_clube_away,data
5,267,262,2025-04-19
5,264,292,2025-04-19
5,266,287,2025-04-20
5,276,277,2025-04-20
5,280,283,2025-04-20
5,282,263,2025-04-20
5,284,285,2025-04-20
5,356,275,2025-04-20
5,286,2305,2025-04-20
5,265,354,2025-04-21
