rodada,id_clube_home,id_clube_away,data
23,275,285,2025-09-13
23,284,2305,2025-09-13
23,356,287,2025-09-13
23,266,264,2025-09-14
23,267,354,2025-09-14
23,276,263,2025-09-14
23,280,292,2025-09-14
23,282,277,2025-09-14
23,286,262,2025-09-14
23,265,283,2025-09-15
