rodada,id_clube_home,id_clube_away,data
21,280,266,2025-08-23
21,283,285,2025-08-23
21,267,264,2025-08-24
21,276,282,2025-08-24
21,284,354,2025-08-24
21,265,277,2025-08-24
21,356,2305,2025-08-24
21,286,263,2025-08-24
21,275,292,2025-08-25
21,262,287,2025-08-26
