rodada,id_clube_home,id_clube_away,data
31,277,356,2025-11-01
31,2305,263,2025-11-01
31,283,287,2025-11-01
31,262,292,2025-11-02
31,267,276,2025-11-02
31,264,284,2025-11-02
31,285,282,2025-11-02
31,265,280,2025-11-02
31,354,266,2025-11-02
31,286,275,2025-11-02
