rodada,id_clube_home,id_clube_away,data
6,2305,282,2025-04-26
6,285,286,2025-04-26
6,354,276,2025-04-26
6,292,356,2025-04-26
6,262,264,2025-04-27
6,263,266,2025-04-27
6,275,265,2025-04-27
6,277,280,2025-04-27
6,283,267,2025-04-27
6,287,284,2025-04-27
