rodada,id_clube_home,id_clube_away,data
33,267,286,2025-11-08
33,285,265,2025-11-08
33,292,282,2025-11-08
33,262,277,2025-11-09
33,264,354,2025-11-09
33,276,280,2025-11-09
33,2305,275,2025-11-09
33,283,266,2025-11-09
33,287,263,2025-11-09
33,356,284,2025-11-09
