rodada,id_clube_home,id_clube_away,data
4,263,276,2025-04-16
4,264,266,2025-04-16
4,2305,284,2025-04-16
4,285,275,2025-04-16
4,292,280,2025-04-16
4,262,286,2025-04-17
4,277,282,2025-04-17
4,287,356,2025-04-17
4,283,265,2025-04-18
