rodada,id_clube_home,id_clube_away,data
16,266,275,2025-07-23
16,264,283,2025-07-23
16,354,2305,2025-07-23
16,277,285,2025-07-24
16,280,262,2025-07-24
16,287,292,2025-07-24
16,286,276,2025-07-24
