rodada,id_clube_home,id_clube_away,data
36,265,284,2021-11-26
36,280,327,2021-11-27
36,264,293,2021-11-28
36,276,292,2021-11-28
36,282,266,2021-11-28
36,285,277,2021-11-28
36,262,354,2021-11-30
36,1371,275,2021-12-01
36,315,373,2021-12-03
36,356,286,2021-12-04
