rodada,id_clube_home,id_clube_away,data
10,277,293,2021-07-06
10,275,284,2021-07-07
10,282,262,2021-07-07
10,356,327,2021-07-07
10,265,286,2021-07-07
10,280,1371,2021-07-07
10,373,292,2021-07-07
10,266,354,2021-07-08
10,285,276,2021-07-08
10,315,264,2021-07-09
