rodada,id_clube_home,id_clube_away,data
18,277,262,2021-08-28
18,292,315,2021-08-28
18,275,293,2021-08-29
18,327,354,2021-08-29
18,284,264,2021-08-29
18,280,282,2021-08-29
18,286,276,2021-08-29
18,373,285,2021-08-29
18,266,265,2021-08-30
18,356,1371,2021-08-31
