rodada,id_clube_home,id_clube_away,data
20,327,293,2021-09-11
20,280,315,2021-09-11
20,286,1371,2021-09-11
20,266,276,2021-09-12
20,275,262,2021-09-12
20,277,265,2021-09-12
20,284,354,2021-09-12
20,356,282,2021-09-12
20,373,264,2021-09-12
20,292,285,2021-09-13
