rodada,id_clube_home,id_clube_away,data
1,265,277,2021-05-29
1,1371,286,2021-05-29
1,262,275,2021-05-30
1,264,373,2021-05-30
1,276,266,2021-05-30
1,282,356,2021-05-30
1,285,292,2021-05-30
1,354,284,2021-05-30
1,293,327,2021-05-30
1,315,280,2021-05-30
