rodada,id_clube_home,id_clube_away,data
24,264,265,2021-10-06
24,354,285,2021-10-06
24,292,286,2021-10-06
24,280,262,2021-10-06
24,315,282,2021-10-06
24,373,293,2021-10-06
24,266,356,2021-10-07
24,276,277,2021-10-07
24,327,275,2021-10-07
24,284,1371,2021-10-07
