rodada,id_clube_home,id_clube_away,data
25,266,373,2021-10-09
25,282,354,2021-10-09
25,356,262,2021-10-09
25,292,264,2021-10-09
25,293,265,2021-10-09
25,275,280,2021-10-10
25,277,284,2021-10-10
25,285,315,2021-10-10
25,286,327,2021-10-10
25,1371,276,2021-10-11
