rodada,id_clube_home,id_clube_away,data
19,265,356,2021-09-05
19,293,292,2021-09-05
19,1371,277,2021-09-05
19,264,286,2021-09-08
19,315,266,2021-09-08
19,276,327,2021-09-22
19,354,275,2021-10-20
19,285,280,2021-10-21
19,282,284,2021-11-04
19,262,373,2021-11-06
