rodada,id_clube_home,id_clube_away,data
4,264,280,2021-06-16
4,276,315,2021-06-16
4,285,282,2021-06-16
4,266,277,2021-06-17
4,327,1371,2021-06-17
4,354,265,2021-06-17
4,292,284,2021-06-17
4,286,275,2021-06-17
4,373,356,2021-06-17
4,293,262,2021-11-02
