rodada,id_clube_home,id_clube_away,data
11,276,293,2023-06-21
11,277,264,2023-06-21
11,283,356,2023-06-21
11,266,282,2023-06-22
11,267,290,2023-06-22
11,284,327,2023-06-22
11,294,285,2023-06-22
11,265,275,2023-06-22
11,1371,263,2023-06-22
11,280,262,2023-06-23
