rodada,id_clube_home,id_clube_away,data
25,262,265,2023-09-30
25,276,264,2023-09-30
25,356,284,2023-09-30
25,1371,266,2023-09-30
25,277,267,2023-10-01
25,280,275,2023-10-01
25,283,327,2023-10-01
25,285,282,2023-10-01
25,294,293,2023-10-01
25,263,290,2023-10-02
