rodada,id_clube_home,id_clube_away,data
14,267,283,2023-07-08
14,282,264,2023-07-08
14,294,327,2023-07-08
14,1371,265,2023-07-08
14,266,285,2023-07-09
14,275,262,2023-07-09
14,277,290,2023-07-09
14,280,276,2023-07-09
14,284,263,2023-07-09
14,356,293,2023-07-09
