rodada,id_clube_home,id_clube_away,data
20,266,327,2023-08-19
20,276,263,2023-08-19
20,285,356,2023-08-19
20,1371,275,2023-08-19
20,267,282,2023-08-20
20,277,284,2023-08-20
20,283,264,2023-08-20
20,294,262,2023-08-20
20,265,280,2023-08-20
20,290,293,2023-08-21
