rodada,id_clube_home,id_clube_away,data
6,266,1371,2023-05-13
6,275,280,2023-05-13
6,265,262,2023-05-13
6,267,277,2023-05-14
6,264,276,2023-05-14
6,290,263,2023-05-14
6,282,285,2023-05-14
6,284,356,2023-05-14
6,293,294,2023-05-14
6,327,283,2023-05-14
