rodada,id_clube_home,id_clube_away,data
32,284,265,2023-11-04
32,327,282,2023-11-04
32,275,293,2023-11-05
32,280,264,2023-11-05
32,283,285,2023-11-05
32,294,290,2023-11-05
32,356,262,2023-11-05
32,267,263,2023-11-06
32,277,1371,2023-11-07
