rodada,id_clube_home,id_clube_away,data
12,266,265,2023-06-24
12,293,264,2023-06-24
12,356,282,2023-06-24
12,275,263,2023-06-25
12,277,262,2023-06-25
12,280,290,2023-06-25
12,283,276,2023-06-25
12,284,294,2023-06-25
12,327,285,2023-06-25
12,267,1371,2023-06-27
