rodada,id_clube_home,id_clube_away,data
19,262,276,2023-08-13
19,263,285,2023-08-13
19,264,294,2023-08-13
19,282,265,2023-08-13
19,284,266,2023-08-13
19,356,277,2023-08-13
19,327,290,2023-08-13
19,275,283,2023-08-14
19,280,267,2023-08-15
