rodada,id_clube_home,id_clube_away,data
3,275,264,2023-04-29
3,277,327,2023-04-29
3,280,283,2023-04-29
3,294,276,2023-04-29
3,356,266,2023-04-29
3,262,263,2023-04-30
3,282,293,2023-04-30
3,285,290,2023-04-30
3,1371,284,2023-04-30
3,267,265,2023-05-01
