rodada,id_clube_home,id_clube_away,data
16,262,327,2023-07-22
16,275,356,2023-07-22
16,265,264,2023-07-22
16,1371,276,2023-07-22
16,267,293,2023-07-23
16,277,263,2023-07-23
16,280,285,2023-07-23
16,283,290,2023-07-23
16,284,282,2023-07-23
16,294,266,2023-07-24
